id,value
politicians,
politicians.Health&Safety,
politicians.Health&Safety.NeedForLaw,3000
politicians.Health&Safety.labor,900
politicians.Health&Safety.rights,900
politicians.Health&Safety.female,900
politicians.Health&Safety.law,900
politicians.Health&Safety.tax,900
politicians.EmploymentRights,
politicians.EmploymentRights.EmploymentRights,3000
politicians.EmploymentRights.deserve,900
politicians.EmploymentRights.hypocrisy,900
politicians.EmploymentRights.women,900
politicians.EmploymentRights.campaign,900
politicians.EmploymentRights.emp-rights,900
politicians.BetterWorkingConditions,
politicians.BetterWorkingConditions.BetterWorkingConditions,3000
politicians.BetterWorkingConditions.raise,900
politicians.BetterWorkingConditions.min-wage,900
politicians.BetterWorkingConditions.shame,900
politicians.BetterWorkingConditions.american,900
politicians.BetterWorkingConditions.sexist,900
