id,value
leadership,
leadership.Influence,
leadership.Influence.Influence,3000
leadership.Influence.proud,900
leadership.Influence.respect,900
leadership.Influence.govern,900
leadership.Influence.manage,900
leadership.Influence.access,900
leadership.AgainstMaleDominance,
leadership.AgainstMaleDominance.AgainstMaleDominance,3000
leadership.AgainstMaleDominance.team,900
leadership.AgainstMaleDominance.wonder,900
leadership.AgainstMaleDominance.men,900
leadership.AgainstMaleDominance.feminist,900
leadership.AgainstMaleDominance.afford,900
leadership.PowerEquations,
leadership.PowerEquations.PowerEquations,3000
leadership.PowerEquations.Hillary,900
leadership.PowerEquations.channel,900
leadership.PowerEquations.empower,900
leadership.PowerEquations.voice,900
leadership.PowerEquations.position,900
